305.221211597898,374.77900140956604
306.21483883810043,374.80836299228673
307.21506357336045,374.90852994632723
308.1830405845642,375.1050926895142
308.7799761810303,374.78227919769284
309.0067978515625,373.8245024414062
309.23966552758213,372.8411958338022
309.4678768411577,371.87755117343363
309.69855126547816,370.90350578629966
309.93023863577844,369.9251831353903
310.1621954841613,369.1157073554993
310.383623524867,370.0844981202111
310.593962805517,371.054534285374
310.79915038428453,372.04803332344443
310.99069636578577,373.0242854869859
311.1726860384121,374.00582563088085
311.3451198069453,374.9991936189532
311.5011415217295,375.97149117336426
311.64622357872963,376.96896398674045
311.7733258738518,377.96481085538863
312.0169537075385,378.9218227286637
312.63912488190084,379.69686408087614
313.5295373006733,380.1367532478832
314.5148051770329,380.3173597447872
315.5047721075415,380.34233617901805
316.50725247403227,380.2737610683739
317.50281152178997,380.1448406991549
318.4835513585209,379.97731465506547
319.46794672600083,379.7810432325788
320.444696598053,379.56724784851076
321.4231890743374,379.3409108178615
322.3960049326075,379.10949694776906
323.3564701803969,378.879700795766
324.33701612347363,378.64855772042273
325.3123955001263,378.42698467323555
326.2951629767762,378.21721904091726
327.24476939821244,377.93553733539574
328.14725833676846,377.50792582539646
328.982934189328,376.94935408833067
329.72551434887197,376.29806443245707
330.40565132436905,375.54911172534526
331.0026174686951,374.7475375956129
331.5327288150191,373.8986909555196
331.99949495351035,373.02059111014194
332.413292214592,372.11509588124045
332.78042588324377,371.18527401809206
333.1035610412582,370.2390849442333
333.385901705563,369.2799657059908
333.63209779405594,368.29827856922145
333.83614403390885,367.3170052499771
334.1979020527304,366.56699999999995
335.19743945884704,366.56700000000006
336.1930519312168,366.56700000000006
337.1890110586919,366.567
338.1994827344115,366.567
339.19493648540555,366.567
340.1924281294048,366.56699999999995
341.19994488442643,366.567
342.18799646692065,366.56699999999995
343.1911375520001,366.567
344.1857482035407,366.567
345.1814558231421,366.567
346.1908208583503,366.56700000000006
347.19192974862824,366.56699999999995
348.1991026096367,366.56700000000006
349.1901654235753,366.567
350.2005464940597,366.567
351.1889294334836,366.567
352.1925328927613,366.567
353.1895839096135,366.56700000000006
354.19879155567287,366.567
355.1980170688331,366.56699999999995
356.18549437179456,366.567
357.18086258243164,366.567
358.18304670752474,366.567
359.1909717538542,366.56700000000006
360.1819770404403,366.567
361.19809373949283,366.567
362.19505667923477,366.567
363.1934437212221,366.567
364.1922470392503,366.567
365.190458807115,366.567
366.1870711986119,366.567
367.18107638753656,366.567
368.192949077595,366.567
